smiles,value
O=C(O)C=Cc1ccc(C=NNC(=O)c2csc(CS(=O)(=O)Cc3ccco3)n2)cc1,102.0
C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1,7.0
O=C(O)C=CC(=O)N(CCc1ccccc1)Cc1ccccc1,111.0
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,74.0
CC(C)(CC(=O)O)CC(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,101.0
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,78.0
O=C(O)c1cccc(C=NNC(=O)C2CC2c2ccccc2)c1,103.0
O=C(O)C=Cc1ccc(C=NNC(=O)c2ccccc2NC(=O)c2cccs2)cc1,85.0
O=C(CS(=O)(=O)c1ccc(C(F)(F)F)cn1)NN=Cc1cccc(C(=O)O)c1,106.0
Cc1cc(Cl)ccc1OC(C)C(=O)NNC(=O)c1cccc(S([O])(=O)=O)c1,100.0
Cn1c(=O)c(N)c(-c2ccccc2)c2cc(Cl)ccc21,16.0
Nc1nccc2c1ncn2C1OC(CO)C(O)C1O,102.0
CCOc1cccc(C(=O)NN=Cc2ccc(Oc3ccccc3)cc2)c1,1.0
CN(C)CCCOc1ccc(C=NNC(=O)c2cc3ccccc3cc2O)cc1,45.0
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,111.0
COc1cccc(C(=O)NN=Cc2cn(C)c3ccccc23)c1,14.0
Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,5.0
CCCN1CCCC(c2cccc(O)c2)C1,104.0
O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,94.0
CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,73.0
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,90.0
CCOc1ccc(Br)cc1NC1CCCCC1COC(=O)N1CCN(c2cccc3[nH]ccc23)CC1,48.0
Cc1ccc(CCOC(=O)N2CCN(CCN(C)C)CC2)cc1,33.0
CN(C(=O)CN(CCOC(=O)N1CC=C(n2c(O)nc3ccccc32)CC1)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,1.0
CC(C)(C)Sc1ccccc1CN1CCN(C(=O)OCCc2cccs2)CC1,0.0
O=C(O)C=CC(=O)N1CCc2ccccc2C1,89.0
COc1cc(OC)cc(N2CCN(C(=O)OCC3CCCCN3Cc3ccccc3F)CC2)c1,0.0
CCN(Cc1ccncc1)S(=O)(=O)c1ccc(Oc2cccc(Cl)c2C#N)cc1,0.0
COc1ccc(F)c(CN2CCCC(COC(=O)N3CCN(c4sc(S(N)(=O)=O)cc4[N+](=O)[O-])CC3)C2)c1,0.0
COc1ccc(CN2CCN(CCOC(=O)N3CCN(c4sc(S(N)(=O)=O)cc4[N+](=O)[O-])CC3)CC2)cc1Br,1.0
O=C(c1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1,15.0
CCC#CCOC(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,72.0
C[N+](C)(C)CC#CCOC(=O)Nc1cccc(Cl)c1,100.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(N2CCC(O)(c3ccc(Cl)cc3)CC2)cc1,24.0
Cc1onc(-c2c(Cl)cccc2Cl)c1COC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
CCn1c2ccccc2c2cc(CN3CCN(C(=O)C4CCN(C(=O)OC(C)(C)C)CC4)CC3)ccc21,1.0
CC(=O)Nc1ccc(C=Cc2ccc(N=C=S)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,92.0
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,100.0
O=C(O)Cc1ccc(-c2ccccc2)cc1,103.0
CCn1c2ccccc2c2cc(CN3CCC(NS(=O)(=O)c4ccc(Br)cc4OC(F)(F)F)C3)ccc21,1.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,70.0
CCc1nc2ccccc2c2c1C(=O)N(Cc1cccnc1)C2=O,21.0
O=C(OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)N1CCN(Cc2ccco2)CC1,1.0
Cn1c(-c2ccccc2)cc(O)c(C(=N)c2ccccc2)c1=O,101.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O,90.0
CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,9.0
CC(N)Cc1ccc(I)cc1,95.0
COc1ccc(S(=O)(=O)NC2CCN(Cc3cc(OC)c4c(c3)OCO4)C2)cc1,26.0
COc1cc(CC(C)N)c(OC)cc1C,94.0
CC(COC(=O)N1CCC2(CC1)C(=O)NCN2c1ccccc1)NC(=O)OC(C)(C)C,0.0
CCC(=O)NC1Cc2ccccc2C(c2ccccc2)C1,28.0
Cc1ccc(C=NNC(=O)c2ccc(OC(F)(F)F)cc2)s1,2.0
Cn1cc(C=NNC(=O)c2ccc(Cn3cnc(Cl)c3Cl)o2)c2ccccc21,2.0
CCN(c1nc(N)c(C(=O)N=C(N)N)nc1Cl)C(C)C,85.0
Cc1ccc2c(Br)cc(Br)c(O)c2n1,34.0
CC(C)(CC(=O)O)CC(=O)N1CCN(c2ccccc2F)CC1,90.0
Cc1cc2cc(N(C(N)=NC(=O)c3ccc(C(=O)N(C)C)nc3)C3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,82.0
CNC(=O)c1c(I)c(N)c(I)c(C(=O)O)c1I,96.0
NCCc1c[nH]c2ccc(OCc3ccccc3)cc12,0.0
CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,82.0
Nc1ncnc2c1ncn2C1OC(CI)C(O)C1O,22.0
COc1ccc2[nH]cc(CCN(C)C)c2c1,20.0
COc1ccc2[nH]cc(CCNC(=O)C3CC3)c2c1,43.0
CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,86.0
COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1,58.0
CCC(=O)NC(O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,93.0
O=[N+]([O-])c1c(Cl)c(Cl)cc2nc(O)c(O)nc12,113.0
Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)C(C)CC(C)(C)N2,43.0
CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,43.0
CC(=O)OCC1OC(n2ncc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,82.0
CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,85.0
COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,80.0
Oc1cc2c(c(Cl)c1O)CCNCC2c1ccccc1,106.0
CCC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,3.0
Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,42.0
CNc1ncnc2c1ncn2C1(O)OC(CO)C(O)C1O,110.0
CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,60.0
CCCN(CCC)C1CCc2ccc(O)cc2C1,81.0
Cn1c(=O)c2c(nc(C=Cc3cccc(Cl)c3)n2C)n(C)c1=O,41.0
Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)CCC(C)(C)N2,87.0
CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCC)c1=O,19.0
CCOc1ccc(S(=O)(=O)O)c2cccnc12,113.0
CCCN(CCC)C1CCc2cccc(O)c2C1,57.0
O=C(NC1CCN(C2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,19.0
Cc1ccc2c(nc(C)n2CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)c1NC(=O)c1ccccc1-c1ccc(C(F)(F)F)cc1,9.0
CC(C)[N+](C)(CCOC(=O)C1(O)c2ccccc2Oc2ccccc21)C(C)C,98.0
