smiles,value
CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.55
O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,5.35
CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12,4.92
CONC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NOC)[nH]c2ccccc12,4.17
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCCc2ccccc2)[nH]c2ccccc12)NCCc1ccccc1,4.62
CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,4.29
NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,5.022
N#CCc1c(SSc2[nH]c3ccccc3c2CC#N)[nH]c2ccccc12,4.5
O=C(NCc1ccccc1)C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(O)C(=O)NCc2ccccc2)[nH]c2ccccc12,4.85
O=C(CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.0
NC(=O)CCC1C(S)=Nc2ccccc21,4.66
O=C(CC1C(S)=Nc2ccccc21)NCc1ccccc1,4.0
CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c2ccccc12,5.03
O=C(Cc1c(SSc2[nH]c3ccccc3c2CC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.42
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)cc3)[nH]c3ccccc23)cc1,4.36
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)cc2)[nH]c2ccccc12)NCc1ccc(C(=O)O)cc1,5.13
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.07
O=[N+]([O-])CCc1c(SSc2[nH]c3ccccc3c2CC[N+](=O)[O-])[nH]c2ccccc12,4.05
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)Nc2ccccc2)[nH]c2ccccc12)Nc1ccccc1,4.6
O=C(CCC1C(S)=Nc2ccccc21)NCc1ccccc1,4.0
N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,4.33
NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12,4.8
COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,4.68
COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,4.0
Brc1cccc(Nc2ncnc3cc(NCCN4CCOCC4)ncc23)c1,7.965
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.845
OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.84
CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.95
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.48
Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.405
O=C(O)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.08
Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,8.91
Nc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.32
CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,5.39
Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1,7.96
O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,6.34
COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12,7.7
COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,8.405
COc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.1
CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.7
Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,6.12
c1ccc(Nc2ncnc3c2[nH]c2ccccc23)cc1,5.68
c1ccc(Nc2ncnc3[nH]c4ccccc4c23)cc1,6.58
O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,7.91
Brc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1,6.855
Nc1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,7.33
c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,6.34
Brc1cccc(Nc2ncnc3c2sc2ncsc23)c1,7.4
Cc1cccc(Nc2cc(NCCO)ncn2)c1,9.0
Brc1cccc(Nc2ncnc3c2sc2ncccc23)c1,6.13
Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,6.88
Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.54
Brc1cccc(Nc2ncnc3sccc23)c1,7.46
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc12,6.57
CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,5.37
O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,7.24
Brc1cccc(Nc2ncnc3ccsc23)c1,7.96
Cc1cccc(Nc2ncnc3c2sc2ccc(N)cc23)c1,7.845
Brc1cccc(Nc2ncnc3c2oc2ccccc23)c1,6.13
Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,9.33
O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,6.8
Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,7.755
Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,8.03
Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,8.57
c1ccc(CNc2ncnc3c2sc2ccccc23)cc1,6.72
Nc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,8.19
CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,7.585
Brc1cccc(Nc2ncnc3c2[nH]c2ccccc23)c1,7.085
CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,8.22
O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,7.32
COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC,6.35
COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,7.9
Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,6.57
Oc1cc2cc(-c3cccnc3)cnc2cc1O,6.3
COc1ccc(C=C(C#N)c2cccnc2)cc1OC,6.16
COc1ccc(C=Cc2cnc3cc(OC)c(OC)cc3c2)cc1,4.7
Clc1ncc2ncnc(Nc3ccccc3)c2n1,5.59
Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)nc23)c1,8.64
CN(C)CCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.46
CCN(CC)CCCNC(=O)C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.16666666666667
CN(C)CCCNC(=O)C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.81333333333333
CN(C)CCCOC(=O)C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.52
CN(C)CCCNC(=O)C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.94
COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.05
O=C(O)CCc1c(C=C2C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,4.25
NS(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.54
Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.98
Brc1cccc(Oc2ncnc3ccccc23)c1,6.12
COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.86
COc1ccc(CNc2ncnc3ccccc23)cc1,5.0
