smiles,value
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.35
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,4.0
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,6.34
CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,4.0
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,6.12
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,5.96
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,4.83
CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,4.0
COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1,5.96
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,5.53
CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21,4.57
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,5.58
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,4.96
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.12
COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,7.35
CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,4.89
CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,5.0
CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,4.92
CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,4.85
CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2cncnc2)c2c(N)ncnc21,4.0
CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.0
CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,4.82
CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21,5.15
CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,5.51
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.42
CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,4.77
Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)sc1C=O,4.64
CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,4.0
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,4.75
CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,4.82
CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,5.54
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,7.75
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCNC1,6.33
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCOC1,6.44
