smiles,value
COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,8.385
Nc1ncnc2[nH]nc(-c3ccc(Cl)cc3)c12,6.3
Cc1ccc(N2NC(=O)C(=Cc3ccc(-c4ccc(C)c(Cl)c4)o3)C2=O)cc1C,6.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1cccc(OCc2ccccc2)c1,5.27
O=C1NN(c2ccc(I)cc2)C(=O)C1=Cc1cc2c(cc1Br)OCO2,6.3
O=C1NN(c2ccc(I)cc2)C(=O)C1=Cc1ccc(I)cc1,6.3
O=C1NN(c2ccc(I)cc2)C(=O)C1=Cc1ccccc1,5.37
COc1cc(SC)ccc1C(=O)Nc1nnc(CCc2ccccc2)s1,5.39
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,8.3
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,4.69
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,8.465
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(c6ccccc6)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,7.955
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN(C)C)c4)c(OC)cc23)c(Cl)cc1Cl,8.4
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)ccc23)c(Cl)cc1Cl,7.955
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,8.18
CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,5.24
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,9.03454545454545
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCF)CC2)n1,8.46
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc1,6.0
COc1cc2ncc(C#N)c(NC3CC3c3ccccc3)c2cc1OC,6.82
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1NC1CC1c1ccccc1,6.85
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1NC1CC1c1ccccc1,7.07
COc1cc2c(NC3CC3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,7.57
COc1cc2c(NC3CC3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,7.35
COCCOc1cc2ncc(C#N)c(NC3CC3c3ccccc3)c2cc1OC,6.96
COc1cc2c(NC3CC3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,7.31
CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,7.18
COc1ccc(CSc2nnc(NC(=O)c3ccccc3Cl)s2)cc1,6.57
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccccc1Cl,5.94
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccccc1Cl,6.77
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccccc1Cl,6.05
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Cl)cc1,6.48
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(F)cc1,6.61
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccccc1Cl,6.14
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccccc1Cl,6.28
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(Cl)cc1,7.19
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(F)cc1,6.77
COc1ccc(CSc2nnc(NC(=O)c3ccc(F)cc3)s2)cc1,6.58
COc1ccc(CSc2nnc(NC(=O)c3ccc(Cl)cc3)s2)cc1,6.7
O=C(Nc1nnc(SCc2cccc(F)c2)s1)c1ccc(F)cc1,6.25
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(Cl)cc1,6.7
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccc(Cl)cc1,6.78
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(F)cc1,6.66
O=C(Nc1nnc(SCc2ccc([N+](=O)[O-])cc2)s1)c1ccccc1Cl,6.66
O=C(Nc1nnc(SCc2cccc(Cl)c2)s1)c1ccc(Cl)cc1,6.71
O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(F)cc1,6.33
O=C(Nc1nnc(SCc2ccc(Br)cc2)s1)c1ccc(Cl)cc1,6.66
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(F)cc1,6.45
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,5.7
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,7.1125
COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,6.73
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,7.8475
Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCC[N+]4([O-])CCCC4)cc3)nc12,8.14
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cncnc1,6.62
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,6.41
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,6.785
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,7.75
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.69666666666667
CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3C=Cc2c(C)cccc2C)cc1,8.465
Cc1cccc(C)c1C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(C3CCCC3)nc21,8.89
